"type","value","source"
"hash_md5","54e8bfa6a96da80d8165bd8373a22af3","Mandiant"
"hash_md5","582b9f67bae76cf30a60d861ea71011a","Mandiant"
"hash_md5","5b1daad93dd2f775142255a8718d3ceb","Mandiant"
"hash_md5","610e029cb014dcec9c079ca11020c333","Mandiant"
"hash_md5","638179550e32fcbcf277224b81a0b6d6","Mandiant"
"hash_md5","67c5c2526d207b6a0c499028b425d2fa","Mandiant"
"hash_md5","6b2967c10a6dae84d480e394e99fda85","Mandiant"
"hash_md5","6c4c39f576f83c7a49f1cfdcbd59f245","Mandiant"
"hash_md5","6d8696b3348a914186646694a5412ab1","Mandiant"
"hash_md5","6de8d9b925c65952c191f6bc954d5e60","Mandiant"
"hash_md5","6fdf307b7c3fcb5959470597acac9b1e","Mandiant"
"hash_md5","70c1c4890105b38b7411a448cf6d9909","Mandiant"
"hash_md5","760ccce32e823eed2e97ab344b4e3205","Mandiant"
"hash_md5","7b957a1da93dac34f1d0a13dbee1d3ad","Mandiant"
"hash_md5","836818e56aec7caf282287d9cac4663b","Mandiant"
"hash_md5","840e863f3c99ec63155bcb043ae53466","Mandiant"
"hash_md5","84311b11dde5fbaa2bad02b4cfac8767","Mandiant"
"hash_md5","85acc5a3758583d84a2b104c3c05a19d","Mandiant"
"hash_md5","88876fc6d8cae0cead206ef5e7f4647e","Mandiant"
"hash_md5","889bfaf82833015fe6cb81d50d4a8b70","Mandiant"
"hash_md5","8a73fd3c149e981de278a1d2cd0478ea","Mandiant"
"hash_md5","8ccf6e48807afdf1ae0304fddaa232c8","Mandiant"
"hash_md5","945b8203250ccdfc10da5fe206664f32","Mandiant"
"hash_md5","948ac25b9780eb7a4398b0e50abfa674","Mandiant"
"hash_md5","9766f6a01e1432e599c2d78596b7edd9","Mandiant"
"hash_md5","9827f72f78b58e02a2fec442d018cd95","Mandiant"
"hash_md5","9918d7fdfb45a51806900e0f90c3ebe5","Mandiant"
"hash_md5","9be854758878966e7523d5018999563f","Mandiant"
"hash_md5","9c576177adb3850559f6442b48153272","Mandiant"
"hash_md5","9d4ae45f24b155890e5811a51f3e8a70","Mandiant"
"hash_md5","9d7500f2254985f5b0a93fd45024fc9f","Mandiant"
"hash_md5","9f6ee2c6f4ed14720a8278319e392e1f","Mandiant"
"hash_md5","9fd76d76972c432871ae7caa0a5dbd25","Mandiant"
"hash_md5","a4cef3ccebbe0a70d435db9c64ad9dd1","Mandiant"
"hash_md5","ad52327dc629862b37f6d76a4e294471","Mandiant"
"hash_md5","b1bf8cdce41e751ebf980ef0e64db387","Mandiant"
"hash_md5","b1f74503008cf2677dc9b4317b435da7","Mandiant"
"hash_md5","b26a749c739fb56e34e711f81081e4b8","Mandiant"
"hash_md5","b2b59843def1c800ed778e72eda218b0","Mandiant"
"hash_md5","b615eac791293f6c0c3a1a6a8dbc84b1","Mandiant"
"hash_md5","b662a4f6f0aa91211e8acf5741fa79e8","Mandiant"
"hash_md5","b99155e069b7e0725e596c0f8c6ba078","Mandiant"
"hash_md5","bb3fc32f10aa9f44d41ee6bdcdf48372","Mandiant"
"hash_md5","bcd9291d7d39e2cdcce91e65297c629a","Mandiant"
"hash_md5","bd2c63040d583540cd08368142d4f30e","Mandiant"
"hash_md5","c059fbe7ba85f7bee3ad06cce20c8a83","Mandiant"
"hash_md5","c143483d862381f1a9ac6048b9a4d699","Mandiant"
"hash_md5","c15ebc7b2391182a029179e77aaac754","Mandiant"
"hash_md5","c6db8c99365e364f963d8d8c6c2533bd","Mandiant"
"hash_md5","c88271f7c9c9b491e46771d2efaf6a55","Mandiant"
"hash_md5","cd5a571c62218230d486e0adf2c9b995","Mandiant"
"hash_md5","cfe5718918b8bc1d8cf0abc3388ce4c8","Mandiant"
"hash_md5","d0c3cd36e89cffc2343e7641ddd396ab","Mandiant"
"hash_md5","d1c5998f9ac74d229314af16c2ed0017","Mandiant"
"hash_md5","d248e80f11dea4b2667cbfe49006f024","Mandiant"
"hash_md5","d36936715891b8f14bc01facfaef5db6","Mandiant"
"hash_md5","d5b2e2497bd4eec994f1001ff5b4af7f","Mandiant"
"hash_md5","db06535316f8d22b11f1f2af87da2f27","Mandiant"
"hash_md5","dd7fa15e22c739c63a092bee501ddc33","Mandiant"
"hash_md5","e0f64e65a691f23e8e3e51f8b71ead32","Mandiant"
"hash_md5","e20d0e10bb015944cba8d79651f7da21","Mandiant"
"hash_md5","e52a21990782837f6615f7c89b83fa74","Mandiant"
"hash_md5","e583fcf2d68131476d8d4d5f43b6c407","Mandiant"
"hash_md5","e6574cc1e867f7a08cd10b0fd55cb710","Mandiant"
"hash_md5","ed59e6863f135c4212dec3b0abb17833","Mandiant"
"hash_md5","ef70564e0115d88eca73f6f6e5801dfb","Mandiant"
"hash_md5","f2cd4f82df5e0ce1da3a660dbf9c118d","Mandiant"
"hash_md5","f38e9a81327147c14475a2c0704fd0f9","Mandiant"
"hash_md5","f3ba3a72be77578c4c8b3cde0134c3f1","Mandiant"
"hash_md5","f46242641ed08845a47bcf2a9d18100d","Mandiant"
"hash_md5","f8254e719c5f499fcd279d9a7f3eae3d","Mandiant"
"hash_md5","f838e8f9965e4567cf8b279179f19c80","Mandiant"
"url","http://116.202.5.195/manual/208/208","Mandiant"
"url","http://116.202.5.195/manual/208/208.zip","Mandiant"
"url","http://116.202.5.195/manual/208/2088.zip","Mandiant"
"url","http://138.199.156.22:8080/","Mandiant"
"url","http://138.199.161.141:8080/","Mandiant"
"url","http://162.55.47.21:8080/","Mandiant"
"url","http://162.55.47.21:8080/1742688720","Mandiant"
"url","http://162.55.47.21:8080/1743692144","Mandiant"
"url","http://185.49.69.41/","Mandiant"
"url","http://185.49.69.41/data/376d7d7c158c5a5d19b5bb7dbd3d53d8","Mandiant"
"url","http://185.49.69.41/data/9d6207bfff0d1957437488a749fa54bb","Mandiant"
"url","http://64.94.84.217:8080/","Mandiant"
"url","http://64.94.84.217:8080/1741217312","Mandiant"
"url","http://64.94.84.217:8090/","Mandiant"
"url","http://64.95.10.243/api/mytest","Mandiant"
"url","http://65.38.120.125:8080/","Mandiant"
"url","http://65.38.120.125:8080/1742849504","Mandiant"
"url","http://65.38.120.125:8080/1743377216","Mandiant"
"url","http://65.38.120.125:8080/1743378400","Mandiant"
"url","http://65.38.120.125:8080/1743595120","Mandiant"
"url","http://65.38.120.125:8080/17435962728","Mandiant"
"url","http://65.38.120.125:8080/1743620256","Mandiant"
"url","http://65.38.120.125:8080/1743646528","Mandiant"
"url","http://65.38.120.125:8080/1743681280","Mandiant"
"url","http://65.38.120.125:8080/1743832800","Mandiant"
"url","http://77.91.77.145/?v=0&url=207&event=inno_starting","Mandiant"
"url","http://91.222.173.140:80","Mandiant"
"url","http://agretex.com/","Mandiant"
"url","http://akerusa.com/","Mandiant"
"url","http://akerusa.com/5e1w.js","Mandiant"
"url","http://akmcons.com/js.php","Mandiant"
"url","http://auramaine.com/","Mandiant"
"url","http://cetainc.com/","Mandiant"
"url","http://compralibri.com/","Mandiant"
"url","http://computertecs.com/","Mandiant"
"url","http://computertecs.com/1q2w.js","Mandiant"
"url","http://comtekinc.com/2t1w3.js","Mandiant"
"url","http://comtekinc.com/51w3.js","Mandiant"
"url","http://cyberetc.com/","Mandiant"
"url","http://debolts.com/3w6y.js","Mandiant"
"url","http://divexpo.com/7y6t.js","Mandiant"
"url","http://divexpo.com/js.php","Mandiant"
"url","http://dsassoc.com/5y.txt","Mandiant"
"url","http://harmarpets.com/","Mandiant"
"url","http://harmarpets.com/4w8u.js","Mandiant"
"url","http://harmarpets.com/index.php","Mandiant"
"url","http://iafec.com/4f6h.js","Mandiant"
"url","http://iconcss.com/","Mandiant"
"url","http://iconcss.com/4w2r.js","Mandiant"
"url","http://inteklabs.com/","Mandiant"
"url","http://iplantit.com/","Mandiant"
"url","http://iplantit.com/5r6t.js","Mandiant"
"url","http://janhugo.com/","Mandiant"
"url","http://janhugo.com/1q2w.js","Mandiant"
"url","http://janhugo.com/stat.php","Mandiant"
"url","http://kimjohan.com/","Mandiant"
"url","http://kimjohan.com/1q2w.js","Mandiant"
"url","http://kkmic.com/","Mandiant"
"url","http://lapsack.com/3q7q.js","Mandiant"
"url","http://lapsack.com/js.php","Mandiant"
"url","http://lkcharles.com/3e6t.js","Mandiant"
"url","http://loycos.com/","Mandiant"
"url","http://loycos.com/1q2w.js","Mandiant"
"url","http://macorbur.com/","Mandiant"
"url","http://macorbur.com/js.php","Mandiant"
"url","http://mallternet.com/","Mandiant"
"url","http://mallternet.com/6t5t.js","Mandiant"
"url","http://mallternet.com/js.php","Mandiant"
"url","http://monitor.icef.com/","Mandiant"
"url","http://netsolut.com/","Mandiant"
"url","http://netsolut.com/6t3e.js","Mandiant"
"url","http://netsolut.com/js.php","Mandiant"
"url","http://onlinelas.com/","Mandiant"
"url","http://onlinelas.com/stat.php","Mandiant"
"url","http://opteme.com/","Mandiant"
"url","http://opteme.com/4r6t.js","Mandiant"
"url","http://pdmfg.com/","Mandiant"
"url","http://pirahnas.com/","Mandiant"
"url","http://ppdpharmaco.com/","Mandiant"
"url","http://ppdpharmaco.com/5k5g.js","Mandiant"
"url","http://prpages.com/4e2e.js","Mandiant"
"url","http://prpages.com/js.php","Mandiant"
"url","http://prpages.com/stat.php","Mandiant"
"url","http://prpages.com:443/","Mandiant"
"url","http://remaxnoc.com/","Mandiant"
"url","http://remaxnoc.com/5q7w.js","Mandiant"
"url","http://rimstarintl.com/","Mandiant"
"url","http://rimstarintl.com/5r3w.js","Mandiant"
"url","http://ronsamuel.com/","Mandiant"
"url","http://ronsamuel.com/1q2w.js","Mandiant"
"url","http://rumbaya.com/","Mandiant"
"url","http://samaxwell.com/","Mandiant"
"url","http://samaxwell.com/1q2w.js","Mandiant"
"url","http://samaxwell.com/5r4r.js","Mandiant"
"url","http://samaxwell.com/js.php","Mandiant"
"url","http://shairwest.com/","Mandiant"
"url","http://srpkoa.com/4e6t.js","Mandiant"
"url","http://sunotels.com/4r6y.js","Mandiant"
"url","http://szshenyao.com/5q3e.js","Mandiant"
"url","http://tecnogrup.com/4q7u.js","Mandiant"
"url","http://topsportracing.com/wp-cent","Mandiant"
"url","http://unclezekes.com/","Mandiant"
"url","http://unclezekes.com/stat.php","Mandiant"
"url","http://vfclan.com/","Mandiant"
"url","http://vfclan.com/1q2w.js","Mandiant"
"url","http://vononline.com/","Mandiant"
"url","http://wccdefense.com/3e5t.js","Mandiant"
"url","http://wccdefense.com/js.php","Mandiant"
"url","http://wccdefense.com/stat.php","Mandiant"
"url","http://willchar.com/","Mandiant"
"url","http://wqenpene.com/","Mandiant"
"url","http://wqenpene.com/5r1r.js","Mandiant"
"url","http://wqenpene.com/js.php","Mandiant"
"url","http://wqenpene.com/stat.php","Mandiant"
"url","http://www.nexi.fr/wp-includes/js/jquery/jquery-migrate.min.js","Mandiant"
"url","http://www.thatcompany.com/","Mandiant"
"url","https://1broadbridge.com/","Mandiant"
"url","https://1pm.ai/","Mandiant"
"url","https://1stproducts.com/","Mandiant"
"url","https://3hti.com/","Mandiant"
"url","https://3rdrailclothing.co.uk/","Mandiant"
"url","https://academictutoringcenters.com/","Mandiant"
"url","https://activskate.com/","Mandiant"
"url","https://adsonwheels.com/","Mandiant"
"url","https://advancedoralspecialtygroup.com/","Mandiant"
"url","https://aecint.com/6g1h.js","Mandiant"
"url","https://aecint.com/js.php","Mandiant"
"url","https://aecint.com/stat.php","Mandiant"
"url","https://agathiyarjeevanaadi.com/","Mandiant"
"url","https://agretex.com/","Mandiant"
"url","https://agretex.com/5t1r.js","Mandiant"
"url","https://agretex.com/js.php","Mandiant"
"url","https://airbluefootgear.com/wp-includes/images/xits.php","Mandiant"
"url","https://airfindia.com/","Mandiant"
"url","https://akerusa.com/","Mandiant"
"url","https://akerusa.com/5e1w.js","Mandiant"
"url","https://akkaretty.com/","Mandiant"
"url","https://akmcons.com/","Mandiant"
"url","https://akmcons.com/6d2k.js","Mandiant"
"url","https://akmcons.com/js.php","Mandiant"
"url","https://akmcons.com/stat.php","Mandiant"
"url","https://allaces.com.au/","Mandiant"
"url","https://ambiwa.com/5o0e.js","Mandiant"
"url","https://ambiwa.com/js.php","Mandiant"
"url","https://ambiwa.com/stat.php","Mandiant"
"url","https://architectural.masonite.com","Mandiant"
"url","https://architectural.masonite.com/","Mandiant"
"url","https://ashleypuerner.com/p/land.php","Mandiant"
"url","https://ashleypuerner.com/p/land.php?device=*&ip=*&refferer=*&ua=*&domain=*&loc=*","Mandiant"
"url","https://astorlegal.com.au/","Mandiant"
"url","https://athsvic.org.au/","Mandiant"
"url","https://atlantadailyworld.com/","Mandiant"
"url","https://azliver.com/","Mandiant"
"url","https://bapalal.com/57f4.js","Mandiant"
"url","https://barcelonafcblog.com/wp-content/upgrade/update.php","Mandiant"
"url","https://barkerboatworks.com/","Mandiant"
"url","https://bastillefestival.com.au/","Mandiant"
"url","https://beaglecreate.com/","Mandiant"
"url","https://bertroofing.com/","Mandiant"
"url","https://bigfoot99.com/","Mandiant"
"url","https://bistrojoeskitchen.com/","Mandiant"
"url","https://blacksportsonline.com/","Mandiant"
"url","https://blog.contentstudio.io/","Mandiant"
"url","https://blog.teachlr.com/","Mandiant"
"url","https://bluefrogplumbing.com/northeast-houston/","Mandiant"
"url","https://boneyn.com/7y6y.js","Mandiant"
"url","https://boneyn.com/js.php","Mandiant"
"url","https://bonfromagefestival.au/","Mandiant"
"url","https://bossnationbrands.com/","Mandiant"
"url","https://bretagne-balades.com/wp-includes/css/539.php","Mandiant"
"url","https://buko.com.au/","Mandiant"
"url","https://bwfillmoreinn.com/","Mandiant"
"url","https://calbbs.com/5gt5.js","Mandiant"
"url","https://calbbs.com/js.php","Mandiant"
"url","https://calbbs.com/stat.php","Mandiant"
"url","https://canadianimmigrationservices.org/","Mandiant"
"url","https://careconnectmobile.com/","Mandiant"
"url","https://careers-advice-online.com/","Mandiant"
"url","https://castellodelpoggio.com/","Mandiant"
"url","https://cetainc.com/","Mandiant"
"url","https://chamonixskipasses.com/","Mandiant"
"url","https://charmingaustintexas.com/","Mandiant"
"url","https://chattanoogaconcreteco.com/","Mandiant"
"url","https://chewels.com/js.php","Mandiant"
"url","https://chewels.com/s5985j.js","Mandiant"
"url","https://chhimi.com/analytics.js","Mandiant"
"url","https://chhimi.com/js.php","Mandiant"
"url","https://chhimi.com/js.php?device=*&ip=*&refferer=*&browser=*&ua=*&domain=*&loc=*&is_ajax=1","Mandiant"
"url","https://chhimi.com/stat.php","Mandiant"
"url","https://chicagodefender.com/","Mandiant"
"url","https://chicklitplus.com/wp-content/upgrade/update.php","Mandiant"
"url","https://christianbeernetwork.com/","Mandiant"
"url","https://christmasinjuly.com.au/","Mandiant"
"url","https://circleofhopetreatment.com/","Mandiant"
"url","https://clearforklawncare.com/","Mandiant"
"url","https://cleveland.webuyhouses.com/","Mandiant"
"url","https://coeshor.com/hcysi1982.js","Mandiant"
"url","https://coeshor.com/js.php","Mandiant"
"url","https://coeshor.com/stat.php","Mandiant"
"url","https://coloradosprings.webuyhouses.com/","Mandiant"
"url","https://columbus.webuyhouses.com/","Mandiant"
"url","https://comicsonline.com/wp-content/upgrade/grlpa.php","Mandiant"
"url","https://comingoutcovenant.com/wp-includes/pomo/update.php","Mandiant"
"url","https://complete-physio.co.uk/","Mandiant"
"url","https://complete-pilates.co.uk/","Mandiant"
"url","https://compralibri.com/","Mandiant"
"url","https://compralibri.com/1q2w.js","Mandiant"
"url","https://compralibri.com/4e3e.js","Mandiant"
"url","https://compralibri.com/js.php","Mandiant"
"url","https://computertecs.com/","Mandiant"
"url","https://computertecs.com/1q2w.js","Mandiant"
"url","https://computertecs.com/js.php","Mandiant"
"url","https://comtekinc.com/","Mandiant"
"url","https://comtekinc.com/2t1w3.js","Mandiant"
"url","https://comtekinc.com/51w3.js","Mandiant"
"url","https://comtekinc.com/js.php","Mandiant"
"url","https://conical-fermenter.com/","Mandiant"
"url","https://copepsychology.com/","Mandiant"
"url","https://cssp.org/","Mandiant"
"url","https://cyberetc.com/","Mandiant"
"url","https://cyberetc.com/4e7y.js","Mandiant"
"url","https://cyberetc.com/js.php","Mandiant"
"url","https://cyberetc.com/stat.php","Mandiant"
"url","https://daveseminara.com/","Mandiant"
"url","https://dealmakerwealthsociety.com/wp-content/plugins/qartz.php","Mandiant"
"url","https://debolts.com/","Mandiant"
"url","https://debolts.com/3W6Y.JS","Mandiant"
"url","https://debolts.com/3w6y.js","Mandiant"
"url","https://debolts.com/js.php","Mandiant"
"url","https://debolts.com/stat.php","Mandiant"
"url","https://dechromo.com/js.php","Mandiant"
"url","https://dechromo.com/stat.php","Mandiant"
"url","https://dechromo.com/wsjr617h.js","Mandiant"
"url","https://dedola.com/","Mandiant"
"url","https://defendinged.org/","Mandiant"
"url","https://dekkstra.no/","Mandiant"
"url","https://dendisoftware.com/","Mandiant"
"url","https://denhamlawoffice.com/wp-admin/images/wfgth.php","Mandiant"
"url","https://dhusch.com/6vs5.js","Mandiant"
"url","https://dhusch.com/js.php","Mandiant"
"url","https://dhusch.com/stat.php","Mandiant"
"url","https://diagnostics.medgenome.com/","Mandiant"
"url","https://digimind.nl/wp-content/upgrade/update.php","Mandiant"
"url","https://dimerix.com/","Mandiant"
"url","https://discoverycomm.com/","Mandiant"
"url","https://discoves.com/6yje.js","Mandiant"
"url","https://discoves.com/js.php","Mandiant"
"url","https://discoves.com/stat.php","Mandiant"
"url","https://divexpo.com/","Mandiant"
"url","https://divexpo.com/5y1t.js","Mandiant"
"url","https://divexpo.com/7y6t.js","Mandiant"
"url","https://divexpo.com/js.php","Mandiant"
"url","https://dixiemgmt.com/4t6y.js","Mandiant"
"url","https://dixiemgmt.com/js.php","Mandiant"
"url","https://dixiemgmt.com/stat.php","Mandiant"
"url","https://djnito.com/haye728.js","Mandiant"
"url","https://djnito.com/js.php","Mandiant"
"url","https://dncoding.com/js.php","Mandiant"
"url","https://dotnetreport.com/","Mandiant"
"url","https://drcolbert.com/","Mandiant"
"url","https://drogisterijplus.nl/","Mandiant"
"url","https://dsassoc.com/5y.txt","Mandiant"
"url","https://dsassoc.com/a/4gha.txt","Mandiant"
"url","https://dsassoc.com/a/5yha.txt","Mandiant"
"url","https://dublinphysio.ie/","Mandiant"
"url","https://e2sky.com/adcount.js","Mandiant"
"url","https://e2sky.com/js.php","Mandiant"
"url","https://e2sky.com/js.php?device=*&ip=*&refferer=*&browser=*&domain=*&loc=*&is_ajax=1","Mandiant"
"url","https://e2sky.com/stat.php","Mandiant"
"url","https://ecohortum.com/","Mandiant"
"url","https://ecowas.int/","Mandiant"
"url","https://ecrut.com/5r8k.js","Mandiant"
"url","https://ecrut.com/js.php","Mandiant"
"url","https://ecrut.com/stat.php","Mandiant"
"url","https://edveha.com/adcount.js","Mandiant"
"url","https://edveha.com/js.php","Mandiant"
"url","https://edveha.com/js.php?device=*&ip=*&refferer=*&ua=*&domain=*&loc=*&is_ajax=*","Mandiant"
"url","https://edveha.com/js.php?device=*&ip=*&refferer=*&ua=*&domain=*&loc=*&is_ajax=1","Mandiant"
"url","https://edveha.com/js.php?device=windows&ip=OTAuMTgyLjExOS4xMzM=&refferer=aHR0cHM6Ly93d3cuZWNvd2FzLmludC9hYm91dC1lY293YXMv&ua=bW96aWxsYS81LjAgKHdpbmRvd3MgbnQgMTAuMDsgd2luNjQ7IHg2NCkgYXBwbGV3ZWJraXQvNTM3LjM2IChraHRtbCwgbGlrZSBnZWNrbykgY2hyb21lLzEyNS4wLjAuMCBzYWZhcmkvNTM3LjM2&domain=aHR0cHM6Ly9lZHZlaGEuY29t&loc=Q1o=&is_ajax=1","Mandiant"
"url","https://edveha.com/stat.php","Mandiant"
"url","https://eecsys.com/5r1h.js","Mandiant"
"url","https://eecsys.com/js.php","Mandiant"
"url","https://eiesystems.com/4e2e.js","Mandiant"
"url","https://eiesystems.com/js.php","Mandiant"
"url","https://eiesystems.com/stat.php","Mandiant"
"url","https://elamoto.com/p/land.php","Mandiant"
"url","https://elamoto.com/p/land.php?device=*&ip=*&refferer=*","Mandiant"
"url","https://elamoto.com/p/loader.php?device=*&ip=*","Mandiant"
"url","https://elamoto.com/p/stat.php","Mandiant"
"url","https://eliteforcestaffing.com/","Mandiant"
"url","https://elitetournaments.com/","Mandiant"
"url","https://elizgallery.com/js.php","Mandiant"
"url","https://eliztalks.com/js.php","Mandiant"
"url","https://eliztalks.com/stat.php","Mandiant"
"url","https://emnac-services.com/wp-admin/images/wfgth.php","Mandiant"
"url","https://enerjjoy.com/fg617h.js","Mandiant"
"url","https://enerjjoy.com/js.php","Mandiant"
"url","https://enethost.com/2w3e.js","Mandiant"
"url","https://enethost.com/js.php","Mandiant"
"url","https://enzo-itl.com/","Mandiant"
"url","https://espumadesign.com//wp-content/upgrade/update.php","Mandiant"
"url","https://espumadesign.com/wp-content/upgrade/update.php","Mandiant"
"url","https://eventacademy.com/","Mandiant"
"url","https://evolverangesolutions.com/","Mandiant"
"url","https://evolverangesolutions.com/wp-includes/images/x3h6.php","Mandiant"
"url","https://exceptionalindividuals.com/","Mandiant"
"url","https://exodvs.com/4e1q.js","Mandiant"
"url","https://exodvs.com/js.php","Mandiant"
"url","https://exodvs.com/stat.php","Mandiant"
"url","https://expeditionselj.com.au/","Mandiant"
"url","https://experiencebrightwater.ca/","Mandiant"
"url","https://explorequotes.com/","Mandiant"
"url","https://eyecandybrowsalon.com/","Mandiant"
"url","https://factorydirectmobilehomes.com/","Mandiant"
"url","https://factoryselecthomecenter.com/view-floorplans/","Mandiant"
"url","https://farmyardfrozen.com/","Mandiant"
"url","https://fastard.com/js.php","Mandiant"
"url","https://fastard.com/v6s5.js","Mandiant"
"url","https://fireworxdigital.com/","Mandiant"
"url","https://firstpresbyterianpaulding.com/wp-admin/images/wfgth.php","Mandiant"
"url","https://flywheelagency.com/","Mandiant"
"url","https://fnbsuffield.com/6t7y.js","Mandiant"
"url","https://fnbsuffield.com/js.php","Mandiant"
"url","https://fnbsuffield.com/stat.php","Mandiant"
"url","https://frankbuyshouses.com/","Mandiant"
"url","https://franklinida.com/js.php","Mandiant"
"url","https://franklinida.com/js.php?device=*&ip=*&refferer=*&browser=*&ua=*&domain=*&loc=*&is_ajax=1","Mandiant"
"url","https://franklinida.com/stat.php","Mandiant"
"url","https://franklinida.com/web-analyzer.js","Mandiant"
"url","https://freedom-bailbonds.com/","Mandiant"
"url","https://frndshtx.com/","Mandiant"
"url","https://frymax.co.uk/","Mandiant"
"url","https://gardenworksproject.org/wp-admin/maint/nALIELIz.txt","Mandiant"
"url","https://gcafin.com/5u5r.js","Mandiant"
"url","https://gcafin.com/js.php","Mandiant"
"url","https://gcafin.com/stat.php","Mandiant"
"url","https://gengo.com/","Mandiant"
"url","https://genhil.com/3561.js","Mandiant"
"url","https://genhil.com/js.php","Mandiant"
"url","https://genhil.com/stat.php","Mandiant"
"url","https://ghostfestival.com.au/","Mandiant"
"url","https://glccf.com/5o8u.js","Mandiant"
"url","https://global-engage.com/","Mandiant"
"url","https://gobrightwing.com/","Mandiant"
"url","https://golfcarts.org/","Mandiant"
"url","https://gowellnest.com/","Mandiant"
"url","https://greyspartners.com/analytics.js","Mandiant"
"url","https://gwcomics.com/1ght.js","Mandiant"
"url","https://gwcomics.com/js.php","Mandiant"
"url","https://gwcomics.com/stat.php","Mandiant"
"url","https://habfan.com/7y7hf3j.js","Mandiant"
"url","https://habfan.com/js.php","Mandiant"
"url","https://haemochromatosis.ie/","Mandiant"
"url","https://halfwaycafe.com/","Mandiant"
"url","https://harmarpets.com/","Mandiant"
"url","https://harmarpets.com/4w8u.js","Mandiant"
"url","https://harmarpets.com/js.php","Mandiant"
"url","https://harmarpets.com/stat.php","Mandiant"
"url","https://hdtele.com/6yq3.js","Mandiant"
"url","https://hdtele.com/js.php","Mandiant"
"url","https://hdtele.com/stat.php","Mandiant"
"url","https://hermandaddelosestudiantes.es/","Mandiant"
"url","https://hmgcreative.com/","Mandiant"
"url","https://horror-fix.com/","Mandiant"
"url","https://housingforhouston.com/","Mandiant"
"url","https://howellcpa-pa.com/wp-admin/images/wfgth.php","Mandiant"
"url","https://howmanychairs.com/web-analyzer.js","Mandiant"
"url","https://hungryman.com/","Mandiant"
"url","https://iafec.com/","Mandiant"
"url","https://iamsahararose.com/","Mandiant"
"url","https://iconcss.com/","Mandiant"
"url","https://iconcss.com/4w2r.js","Mandiant"
"url","https://iconcss.com/js.php","Mandiant"
"url","https://ideaarredo.com/wp-includes/wasd_wp.php","Mandiant"
"url","https://idioinc.com/5t4a.js","Mandiant"
"url","https://idioinc.com/js.php","Mandiant"
"url","https://imvolleyball.org/","Mandiant"
"url","https://infinett.com/","Mandiant"
"url","https://infinett.com/4e9j.js","Mandiant"
"url","https://infinett.com/js.php","Mandiant"
"url","https://infinett.com/stat.php","Mandiant"
"url","https://injectinjectables.com/","Mandiant"
"url","https://innoutair.com/wp-admin/images/wfgth.php","Mandiant"
"url","https://innsbrook.com/","Mandiant"
"url","https://instantnonprofit.com/","Mandiant"
"url","https://inteklabs.com/","Mandiant"
"url","https://inteklabs.com/2g6n.js","Mandiant"
"url","https://inteklabs.com/js.php","Mandiant"
"url","https://inteklabs.com/stat.php","Mandiant"
"url","https://iognews.com/hw47531.js","Mandiant"
"url","https://iognews.com/js.php","Mandiant"
"url","https://iplantit.com/","Mandiant"
"url","https://iplantit.com/5r6t.js","Mandiant"
"url","https://janhugo.com/","Mandiant"
"url","https://janhugo.com/1q2w.js","Mandiant"
"url","https://janhugo.com/5s1j.js","Mandiant"
"url","https://janhugo.com/js.php","Mandiant"
"url","https://janhugo.com/stat.php","Mandiant"
"url","https://jodymassagetherapyclinic.com/wp-admin/images/wfgth.php","Mandiant"
"url","https://joelbieber.com/","Mandiant"
"url","https://keynesdigital.com/","Mandiant"
"url","https://killingtondistillery.com/","Mandiant"
"url","https://kimjohan.com/","Mandiant"
"url","https://kimjohan.com/1q2w.js","Mandiant"
"url","https://kimjohan.com/1q2ws.js","Mandiant"
"url","https://kimjohan.com/5r1w.js","Mandiant"
"url","https://kimjohan.com/js.php","Mandiant"
"url","https://kimjohan.com/stat.php","Mandiant"
"url","https://kkmic.com/","Mandiant"
"url","https://kkmic.com/1q2w.js","Mandiant"
"url","https://kkmic.com/4e6t.js","Mandiant"
"url","https://kkmic.com/js.php","Mandiant"
"url","https://kkmic.com/stat.php","Mandiant"
"url","https://knewhealth.com/","Mandiant"
"url","https://kongtuke.com/p/land.php","Mandiant"
"url","https://kongtuke.com/p/land.php?device=*&ip=*&refferer=*&ua=*&domain=*&loc=*","Mandiant"
"url","https://kongtuke.com/p/stat.php","Mandiant"
"url","https://koste.com.au/","Mandiant"
"url","https://kzdesigngroup.com/","Mandiant"
"url","https://lakedistrictadventuring.co.uk/","Mandiant"
"url","https://lamaisonquilting.com/wp-admin/images/wfgth.php","Mandiant"
"url","https://lancasternh.com/6t7y.js","Mandiant"
"url","https://lancasternh.com/js.php","Mandiant"
"url","https://lancasterscflyingclub.com/wp-admin/images/wfgth.php","Mandiant"
"url","https://lapsack.com/3q7q.js","Mandiant"
"url","https://lapsack.com/js.php","Mandiant"
"url","https://lauren-nelson.com/","Mandiant"
"url","https://lawofcjdj.com/4r6t.js","Mandiant"
"url","https://lawofcjdj.com/js.php","Mandiant"
"url","https://lejollymarket.com.au/","Mandiant"
"url","https://levyso.com/","Mandiant"
"url","https://lifetimeroofing.com/","Mandiant"
"url","https://lifewis.com/3w1q.js","Mandiant"
"url","https://lifewis.com/js.php","Mandiant"
"url","https://lkcharles.com/","Mandiant"
"url","https://lkcharles.com/3e6t.js","Mandiant"
"url","https://lkcharles.com/js.php","Mandiant"
"url","https://lkcharles.com/stat.php","Mandiant"
